play_id,game_id,week,season,team,opponent,team_score,opponent_score,yards_to_goal,down,distance,stat_type,stat
401234593103917701,401234593,4,2020,Florida State,Miami,10,38,53,1,10,Target,1
401234593103925401,401234593,4,2020,Florida State,Miami,10,38,32,1,10,Completion,3
401234593103925401,401234593,4,2020,Florida State,Miami,10,38,32,1,10,Reception,3
401234593103928401,401234593,4,2020,Florida State,Miami,10,38,29,2,7,Completion,23
401234593103928401,401234593,4,2020,Florida State,Miami,10,38,29,2,7,Reception,23
401234593103939301,401234593,4,2020,Florida State,Miami,10,38,10,2,10,Completion,-1
401234593103939301,401234593,4,2020,Florida State,Miami,10,38,10,2,10,Reception,-1
401234593103946301,401234593,4,2020,Florida State,Miami,10,38,11,3,11,Interception Thrown,1
401234593101999801,401234593,4,2020,Florida State,Miami,3,14,80,1,15,Rush,-4
401234593102854401,401234593,4,2020,Florida State,Miami,3,14,84,2,19,Rush,-5
401234593102864401,401234593,4,2020,Florida State,Miami,3,14,94,3,29,Rush,15
401234593101906401,401234593,4,2020,Florida State,Miami,0,7,75,1,10,Rush,4
401234593101934401,401234593,4,2020,Florida State,Miami,0,7,30,3,6,Rush,8
401234593101909101,401234593,4,2020,Florida State,Miami,0,7,71,2,6,Completion,4
401234593101909101,401234593,4,2020,Florida State,Miami,0,7,71,2,6,Reception,4
401234593101929301,401234593,4,2020,Florida State,Miami,0,7,30,2,6,Incompletion,1
401234593101946901,401234593,4,2020,Florida State,Miami,0,7,2,3,2,Incompletion,1
401234593101946901,401234593,4,2020,Florida State,Miami,0,7,2,3,2,Target,1
401234593101927901,401234593,4,2020,Florida State,Miami,0,7,34,1,10,Rush,4
401234593101944901,401234593,4,2020,Florida State,Miami,0,7,1,2,1,Rush,-1
401234593101944901,401234593,4,2020,Florida State,Miami,0,7,1,2,1,Fumble,1
401234593101914401,401234593,4,2020,Florida State,Miami,0,7,67,3,2,Completion,5
401234593101914401,401234593,4,2020,Florida State,Miami,0,7,67,3,2,Reception,5
401234593101918401,401234593,4,2020,Florida State,Miami,0,7,51,1,10,Completion,5
401234593101918401,401234593,4,2020,Florida State,Miami,0,7,51,1,10,Reception,5
401234593101925401,401234593,4,2020,Florida State,Miami,0,7,46,2,5,Completion,12
401234593101925401,401234593,4,2020,Florida State,Miami,0,7,46,2,5,Reception,12
401234593101935901,401234593,4,2020,Florida State,Miami,0,7,22,1,10,Completion,12
401234593101935901,401234593,4,2020,Florida State,Miami,0,7,22,1,10,Reception,12
401234593101916401,401234593,4,2020,Florida State,Miami,0,7,62,1,10,Rush,11
401234593101938401,401234593,4,2020,Florida State,Miami,0,7,10,1,10,Rush,9
401234593103894201,401234593,4,2020,Florida State,Miami,10,38,12,2,2,Touchdown,1
401234593103894201,401234593,4,2020,Florida State,Miami,10,38,12,2,2,Touchdown,1
401234593103859401,401234593,4,2020,Florida State,Miami,3,38,53,2,10,Completion,12
401234593103859401,401234593,4,2020,Florida State,Miami,3,38,53,2,10,Reception,12
401234593102977101,401234593,4,2020,Florida State,Miami,3,35,67,2,17,Rush,24
401234593102969401,401234593,4,2020,Florida State,Miami,3,35,60,1,10,Sack Taken,7
401234593102985901,401234593,4,2020,Florida State,Miami,3,35,43,1,10,Sack Taken,14
401234593102989901,401234593,4,2020,Florida State,Miami,3,35,33,1,10,Incompletion,1
401234593102989901,401234593,4,2020,Florida State,Miami,3,35,33,1,10,Target,1
401234593102989101,401234593,4,2020,Florida State,Miami,3,35,57,2,24,Rush,24
401234593102967401,401234593,4,2020,Florida State,Miami,3,35,75,1,10,Rush,15
401234593102994601,401234593,4,2020,Florida State,Miami,3,35,33,2,10,Sack Taken,10
401234593102995101,401234593,4,2020,Florida State,Miami,3,35,43,3,20,Incompletion,1
401234593102995101,401234593,4,2020,Florida State,Miami,3,35,43,3,20,Target,1
401234593102904401,401234593,4,2020,Florida State,Miami,3,28,73,1,10,Rush,2
401234593102906901,401234593,4,2020,Florida State,Miami,3,28,58,1,10,Rush,-1
401234593102908701,401234593,4,2020,Florida State,Miami,3,28,59,2,11,Incompletion,1
401234593102908701,401234593,4,2020,Florida State,Miami,3,28,59,2,11,Target,1
401234593102915601,401234593,4,2020,Florida State,Miami,3,28,59,3,11,Sack Taken,9
401234593102887801,401234593,4,2020,Florida State,Miami,3,21,63,1,10,Interception Thrown,1
401234593102884601,401234593,4,2020,Florida State,Miami,3,21,73,2,8,Rush,5
401234593102878501,401234593,4,2020,Florida State,Miami,3,21,75,1,10,Completion,2
401234593102878501,401234593,4,2020,Florida State,Miami,3,21,75,1,10,Reception,2
401234593102886001,401234593,4,2020,Florida State,Miami,3,21,68,3,3,Incompletion,1
401234593104937901,401234593,4,2020,Florida State,Miami,10,52,75,1,10,Rush,9
401234593104988701,401234593,4,2020,Florida State,Miami,10,52,2,3,2,Rush,0
401234593104996601,401234593,4,2020,Florida State,Miami,10,52,2,4,2,Sack Taken,7
401234593104965401,401234593,4,2020,Florida State,Miami,10,52,37,2,3,Rush,2
401234593104957901,401234593,4,2020,Florida State,Miami,10,52,44,1,10,Completion,7
401234593104957901,401234593,4,2020,Florida State,Miami,10,52,44,1,10,Reception,7
401234593104967901,401234593,4,2020,Florida State,Miami,10,52,35,3,1,Completion,8
401234593104967901,401234593,4,2020,Florida State,Miami,10,52,35,3,1,Reception,8
401234593104969401,401234593,4,2020,Florida State,Miami,10,52,27,1,10,Completion,8
401234593104969401,401234593,4,2020,Florida State,Miami,10,52,27,1,10,Reception,8
401234593103874401,401234593,4,2020,Florida State,Miami,3,38,54,3,12,Rush,14
401234593103887901,401234593,4,2020,Florida State,Miami,3,38,20,1,10,Rush,8
401234593103868501,401234593,4,2020,Florida State,Miami,3,38,52,2,10,Completion,-2
401234593103868501,401234593,4,2020,Florida State,Miami,3,38,52,2,10,Reception,-2
401234593103857901,401234593,4,2020,Florida State,Miami,3,38,65,1,10,Incompletion,1
401234593103867401,401234593,4,2020,Florida State,Miami,3,38,52,1,10,Incompletion,1
401234593103867401,401234593,4,2020,Florida State,Miami,3,38,52,1,10,Target,1
401234593103879301,401234593,4,2020,Florida State,Miami,3,38,33,2,3,Completion,2
401234593103879301,401234593,4,2020,Florida State,Miami,3,38,33,2,3,Reception,2
401234593103865401,401234593,4,2020,Florida State,Miami,3,38,63,2,8,Completion,11
401234593103865401,401234593,4,2020,Florida State,Miami,3,38,63,2,8,Reception,11
401234593103856401,401234593,4,2020,Florida State,Miami,3,38,79,1,10,Completion,14
401234593103856401,401234593,4,2020,Florida State,Miami,3,38,79,1,10,Reception,14
401234593103877201,401234593,4,2020,Florida State,Miami,3,38,40,1,10,Completion,7
401234593103877201,401234593,4,2020,Florida State,Miami,3,38,40,1,10,Reception,7
401234593103884901,401234593,4,2020,Florida State,Miami,3,38,31,3,1,Completion,11
401234593103884901,401234593,4,2020,Florida State,Miami,3,38,31,3,1,Reception,11
401234593103894201,401234593,4,2020,Florida State,Miami,10,38,12,2,2,Completion,12
401234593103894201,401234593,4,2020,Florida State,Miami,10,38,12,2,2,Reception,12
401234593104976901,401234593,4,2020,Florida State,Miami,10,52,19,2,2,Completion,14
401234593104976901,401234593,4,2020,Florida State,Miami,10,52,19,2,2,Reception,14
401234593104947201,401234593,4,2020,Florida State,Miami,10,52,62,1,10,Rush,8
401234593104954901,401234593,4,2020,Florida State,Miami,10,52,54,2,2,Rush,10
401234593104978901,401234593,4,2020,Florida State,Miami,10,52,5,1,5,Rush,4
401234593104944601,401234593,4,2020,Florida State,Miami,10,52,66,2,1,Rush,4
401234593104984901,401234593,4,2020,Florida State,Miami,10,52,1,2,1,Rush,-1
401234593104875501,401234593,4,2020,Florida State,Miami,10,45,87,1,10,Rush,10
401234593104877701,401234593,4,2020,Florida State,Miami,10,45,77,1,10,Rush,2
401234593104885201,401234593,4,2020,Florida State,Miami,10,45,75,2,8,Rush,1
401234593104888601,401234593,4,2020,Florida State,Miami,10,45,79,3,12,Incompletion,1
401234593104888601,401234593,4,2020,Florida State,Miami,10,45,79,3,12,Target,1
401234593104854601,401234593,4,2020,Florida State,Miami,10,45,75,1,10,Incompletion,1
401234593104855101,401234593,4,2020,Florida State,Miami,10,45,75,2,10,Incompletion,1
401234593104855101,401234593,4,2020,Florida State,Miami,10,45,75,2,10,Target,1
401234593104856901,401234593,4,2020,Florida State,Miami,10,45,75,3,10,Completion,10
401234593104856901,401234593,4,2020,Florida State,Miami,10,45,75,3,10,Reception,10
401234593103919401,401234593,4,2020,Florida State,Miami,10,38,53,2,10,Rush,21
401234599104865809,401234599,5,2020,Virginia Tech,Duke,24,21,26,1,10,Rush,3
401234599104904101,401234599,5,2020,Virginia Tech,Duke,31,21,23,2,7,Rush,23
401234599104904101,401234599,5,2020,Virginia Tech,Duke,31,21,23,2,7,Touchdown,1
401234599103968205,401234599,5,2020,Virginia Tech,Duke,24,14,42,2,8,Rush,1
401234599103968201,401234599,5,2020,Virginia Tech,Duke,24,14,80,1,10,Incompletion,1
401234599103968201,401234599,5,2020,Virginia Tech,Duke,24,14,80,1,10,Target,1
401234599102895213,401234599,5,2020,Virginia Tech,Duke,7,7,7,1,7,Rush,-2
401234599102895214,401234599,5,2020,Virginia Tech,Duke,7,7,9,2,9,Rush,5
401234599102895210,401234599,5,2020,Virginia Tech,Duke,7,7,15,2,2,Incompletion,1
401234599102895210,401234599,5,2020,Virginia Tech,Duke,7,7,15,2,2,Target,1
401234599102895212,401234599,5,2020,Virginia Tech,Duke,7,7,15,4,2,Completion,8
401234599102968002,401234599,5,2020,Virginia Tech,Duke,7,7,4,3,4,Incompletion,1
401234599102968002,401234599,5,2020,Virginia Tech,Duke,7,7,4,3,4,Target,1
401234599102895207,401234599,5,2020,Virginia Tech,Duke,7,7,42,2,11,Completion,8
401234599102895207,401234599,5,2020,Virginia Tech,Duke,7,7,42,2,11,Reception,8
401234599102895205,401234599,5,2020,Virginia Tech,Duke,7,7,51,1,10,Rush,10
401234599103927002,401234599,5,2020,Virginia Tech,Duke,17,14,83,1,10,Completion,56
401234599103927002,401234599,5,2020,Virginia Tech,Duke,17,14,83,1,10,Reception,56
401234599103927001,401234599,5,2020,Virginia Tech,Duke,17,14,94,1,10,Rush,11
401234599103954001,401234599,5,2020,Virginia Tech,Duke,24,14,14,1,10,Rush,14
401234599103954001,401234599,5,2020,Virginia Tech,Duke,24,14,14,1,10,Touchdown,1
401234599103927003,401234599,5,2020,Virginia Tech,Duke,17,14,27,1,10,Rush,2
401234599103888401,401234599,5,2020,Virginia Tech,Duke,10,14,16,1,10,Rush,3
401234599103888402,401234599,5,2020,Virginia Tech,Duke,10,14,13,2,7,Rush,4
401234599103888403,401234599,5,2020,Virginia Tech,Duke,10,14,9,3,3,Rush,6
401234599103888405,401234599,5,2020,Virginia Tech,Duke,10,14,2,2,2,Incompletion,1
401234599103888405,401234599,5,2020,Virginia Tech,Duke,10,14,2,2,2,Target,1
401234599103908201,401234599,5,2020,Virginia Tech,Duke,17,14,2,3,2,Rush,2
401234599103908201,401234599,5,2020,Virginia Tech,Duke,17,14,2,3,2,Touchdown,1
401234599103888404,401234599,5,2020,Virginia Tech,Duke,10,14,3,1,3,Rush,1
401234599103849904,401234599,5,2020,Virginia Tech,Duke,10,7,67,2,2,Incompletion,1
401234599103849904,401234599,5,2020,Virginia Tech,Duke,10,7,67,2,2,Target,1
401234599103849903,401234599,5,2020,Virginia Tech,Duke,10,7,75,1,10,Rush,8
401234599102984202,401234599,5,2020,Virginia Tech,Duke,10,7,58,2,9,Rush,2
401234599102984205,401234599,5,2020,Virginia Tech,Duke,10,7,48,1,10,Interception Thrown,1
401234599102984204,401234599,5,2020,Virginia Tech,Duke,10,7,51,3,2,Completion,3
401234599102984204,401234599,5,2020,Virginia Tech,Duke,10,7,51,3,2,Reception,3
401234599102984201,401234599,5,2020,Virginia Tech,Duke,10,7,59,1,10,Rush,1
401234599102895201,401234599,5,2020,Virginia Tech,Duke,7,7,80,1,10,Rush,5
401234599102895202,401234599,5,2020,Virginia Tech,Duke,7,7,75,2,5,Rush,0
401234599102895203,401234599,5,2020,Virginia Tech,Duke,7,7,75,3,5,Rush,12
401234599102895204,401234599,5,2020,Virginia Tech,Duke,7,7,63,1,10,Rush,12
401234599102895206,401234599,5,2020,Virginia Tech,Duke,7,7,41,1,10,Rush,-1
401234599102895208,401234599,5,2020,Virginia Tech,Duke,7,7,34,3,3,Rush,11
401234599102895209,401234599,5,2020,Virginia Tech,Duke,7,7,23,1,10,Rush,8
401234599102864303,401234599,5,2020,Virginia Tech,Duke,7,7,84,3,18,Incompletion,1
401234599102864303,401234599,5,2020,Virginia Tech,Duke,7,7,84,3,18,Target,1
401234599102864301,401234599,5,2020,Virginia Tech,Duke,7,7,76,1,10,Incompletion,1
401234599102864301,401234599,5,2020,Virginia Tech,Duke,7,7,76,1,10,Target,1
401234599102864302,401234599,5,2020,Virginia Tech,Duke,7,7,76,2,10,Sack Taken,8
401234599104976202,401234599,5,2020,Virginia Tech,Duke,31,28,60,1,10,Rush,0
401234599104977901,401234599,5,2020,Virginia Tech,Duke,38,28,60,2,10,Rush,60
401234599104977901,401234599,5,2020,Virginia Tech,Duke,38,28,60,2,10,Touchdown,1
401234599101988403,401234599,5,2020,Virginia Tech,Duke,7,7,81,2,7,Incompletion,1
401234599104967201,401234599,5,2020,Virginia Tech,Duke,31,28,73,1,10,Rush,6
401234599104967202,401234599,5,2020,Virginia Tech,Duke,31,28,67,2,4,Rush,7
401234599101988403,401234599,5,2020,Virginia Tech,Duke,7,7,81,2,7,Target,1
401234599101988404,401234599,5,2020,Virginia Tech,Duke,7,7,81,3,7,Incompletion,1
401234599101988402,401234599,5,2020,Virginia Tech,Duke,7,7,84,1,10,Rush,3
401234599104936404,401234599,5,2020,Virginia Tech,Duke,31,28,13,1,10,Rush,-5
401234599101929001,401234599,5,2020,Virginia Tech,Duke,0,7,60,1,10,Rush,3
401234599101937602,401234599,5,2020,Virginia Tech,Duke,0,7,57,2,7,Completion,0
401234599101937602,401234599,5,2020,Virginia Tech,Duke,0,7,57,2,7,Reception,0
401234599101957301,401234599,5,2020,Virginia Tech,Duke,7,7,12,1,10,Completion,12
401234599101957301,401234599,5,2020,Virginia Tech,Duke,7,7,12,1,10,Reception,12
401234599101957301,401234599,5,2020,Virginia Tech,Duke,7,7,12,1,10,Touchdown,1
401234599101957301,401234599,5,2020,Virginia Tech,Duke,7,7,12,1,10,Touchdown,1
401234599101937604,401234599,5,2020,Virginia Tech,Duke,0,7,42,1,10,Rush,1
401234599101937603,401234599,5,2020,Virginia Tech,Duke,0,7,57,3,7,Incompletion,1
401234599101937605,401234599,5,2020,Virginia Tech,Duke,0,7,41,2,9,Completion,29
401234599101937605,401234599,5,2020,Virginia Tech,Duke,0,7,41,2,9,Reception,29
401234599102895211,401234599,5,2020,Virginia Tech,Duke,7,7,15,3,2,Rush,0
401234599101887001,401234599,5,2020,Virginia Tech,Duke,0,7,75,1,10,Rush,5
401234599101887003,401234599,5,2020,Virginia Tech,Duke,0,7,59,1,10,Rush,13
401234599101887004,401234599,5,2020,Virginia Tech,Duke,0,7,46,1,10,Rush,0
401234599101887005,401234599,5,2020,Virginia Tech,Duke,0,7,46,2,10,Rush,6
401234599101887002,401234599,5,2020,Virginia Tech,Duke,0,7,70,2,5,Completion,11
401234599101887002,401234599,5,2020,Virginia Tech,Duke,0,7,70,2,5,Reception,11
401234599101887006,401234599,5,2020,Virginia Tech,Duke,0,7,40,3,4,Incompletion,1
401234599101887006,401234599,5,2020,Virginia Tech,Duke,0,7,40,3,4,Target,1
401234599101867202,401234599,5,2020,Virginia Tech,Duke,0,0,64,2,10,Rush,-1
401234599101867201,401234599,5,2020,Virginia Tech,Duke,0,0,64,1,10,Incompletion,1
401234599101867201,401234599,5,2020,Virginia Tech,Duke,0,0,64,1,10,Target,1
401234599101867203,401234599,5,2020,Virginia Tech,Duke,0,0,65,3,11,Incompletion,1
401234599101867203,401234599,5,2020,Virginia Tech,Duke,0,0,65,3,11,Target,1
401234599104936404,401234599,5,2020,Virginia Tech,Duke,31,28,13,1,10,Fumble,1
401234599104936401,401234599,5,2020,Virginia Tech,Duke,31,28,51,1,10,Rush,-2
401234599104936403,401234599,5,2020,Virginia Tech,Duke,31,28,49,3,8,Completion,36
401234599104936403,401234599,5,2020,Virginia Tech,Duke,31,28,49,3,8,Reception,36
401234599104936402,401234599,5,2020,Virginia Tech,Duke,31,28,53,2,12,Rush,4
401234599104865804,401234599,5,2020,Virginia Tech,Duke,24,21,70,1,10,Rush,19
401234599104865805,401234599,5,2020,Virginia Tech,Duke,24,21,51,1,10,Rush,3
401234599104865806,401234599,5,2020,Virginia Tech,Duke,24,21,48,2,7,Rush,10
401234599104865807,401234599,5,2020,Virginia Tech,Duke,24,21,38,1,10,Rush,5
401234599104865808,401234599,5,2020,Virginia Tech,Duke,24,21,33,2,5,Rush,7
401234599103968203,401234599,5,2020,Virginia Tech,Duke,24,14,86,3,16,Rush,42
401234599103968204,401234599,5,2020,Virginia Tech,Duke,24,14,44,1,10,Rush,2
401234599103968202,401234599,5,2020,Virginia Tech,Duke,24,14,80,2,10,Sack Taken,6
401234599103968206,401234599,5,2020,Virginia Tech,Duke,24,14,41,3,7,Incompletion,1
401234599103968206,401234599,5,2020,Virginia Tech,Duke,24,14,41,3,7,Target,1
401234599103927004,401234599,5,2020,Virginia Tech,Duke,17,14,25,2,8,Rush,11
401237093101917901,401237093,5,2020,Texas A&M,Alabama,0,7,62,2,10,Rush,2
401237093101915401,401237093,5,2020,Texas A&M,Alabama,0,7,75,1,10,Completion,13
401237093101915401,401237093,5,2020,Texas A&M,Alabama,0,7,75,1,10,Reception,13
401237093102954901,401237093,5,2020,Texas A&M,Alabama,14,28,68,3,3,Rush,10
401237093102976901,401237093,5,2020,Texas A&M,Alabama,14,28,34,2,1,Rush,-2
401237093102964401,401237093,5,2020,Texas A&M,Alabama,14,28,58,2,10,Completion,15
401237093102964401,401237093,5,2020,Texas A&M,Alabama,14,28,58,2,10,Reception,15
401237093102968901,401237093,5,2020,Texas A&M,Alabama,14,28,43,1,10,Completion,9
401237093102968901,401237093,5,2020,Texas A&M,Alabama,14,28,43,1,10,Reception,9
401237093102958301,401237093,5,2020,Texas A&M,Alabama,14,28,58,1,10,Incompletion,1
401237093102958301,401237093,5,2020,Texas A&M,Alabama,14,28,58,1,10,Target,1
401237093102987801,401237093,5,2020,Texas A&M,Alabama,14,28,35,4,2,Incompletion,1
401237093102987801,401237093,5,2020,Texas A&M,Alabama,14,28,35,4,2,Target,1
401237093102984801,401237093,5,2020,Texas A&M,Alabama,14,28,36,3,3,Rush,1
401237093102877901,401237093,5,2020,Texas A&M,Alabama,14,14,66,3,3,Incompletion,1
401237093102869401,401237093,5,2020,Texas A&M,Alabama,14,14,73,1,10,Rush,4
401237093102874401,401237093,5,2020,Texas A&M,Alabama,14,14,69,2,6,Rush,3
401237093102855501,401237093,5,2020,Texas A&M,Alabama,14,14,17,1,10,Completion,17
401237093102855501,401237093,5,2020,Texas A&M,Alabama,14,14,17,1,10,Reception,17
401237093102855501,401237093,5,2020,Texas A&M,Alabama,14,14,17,1,10,Touchdown,1
401237093102855501,401237093,5,2020,Texas A&M,Alabama,14,14,17,1,10,Touchdown,1
401237093102854901,401237093,5,2020,Texas A&M,Alabama,7,14,32,3,10,Interception,1
401237093101977901,401237093,5,2020,Texas A&M,Alabama,0,14,58,1,10,Rush,6
401237093101984401,401237093,5,2020,Texas A&M,Alabama,0,14,52,2,4,Rush,5
401237093101919001,401237093,5,2020,Texas A&M,Alabama,0,7,65,3,13,Incompletion,1
401237093101919001,401237093,5,2020,Texas A&M,Alabama,0,7,65,3,13,Target,1
401237093101916401,401237093,5,2020,Texas A&M,Alabama,0,7,62,1,10,Incompletion,1
401237093101988601,401237093,5,2020,Texas A&M,Alabama,7,14,47,1,10,Completion,47
401237093101988601,401237093,5,2020,Texas A&M,Alabama,7,14,47,1,10,Reception,47
401237093101988601,401237093,5,2020,Texas A&M,Alabama,7,14,47,1,10,Touchdown,1
401237093101859901,401237093,5,2020,Texas A&M,Alabama,0,0,52,2,1,Rush,5
401237093101865401,401237093,5,2020,Texas A&M,Alabama,0,0,47,1,10,Rush,6
401237093101879901,401237093,5,2020,Texas A&M,Alabama,0,0,35,2,10,Rush,14
401237093101855401,401237093,5,2020,Texas A&M,Alabama,0,0,75,1,10,Completion,14
401237093101988601,401237093,5,2020,Texas A&M,Alabama,7,14,47,1,10,Touchdown,1
401237093101855401,401237093,5,2020,Texas A&M,Alabama,0,0,75,1,10,Reception,14
401237093101857901,401237093,5,2020,Texas A&M,Alabama,0,0,61,1,10,Completion,9
401237093101857901,401237093,5,2020,Texas A&M,Alabama,0,0,61,1,10,Reception,9
401237093101876401,401237093,5,2020,Texas A&M,Alabama,0,0,41,2,4,Completion,6
401237093101876401,401237093,5,2020,Texas A&M,Alabama,0,0,41,2,4,Reception,6
401237093101877901,401237093,5,2020,Texas A&M,Alabama,0,0,35,1,10,Incompletion,1
401237093101966901,401237093,5,2020,Texas A&M,Alabama,0,14,75,1,10,Rush,4
401237093101877901,401237093,5,2020,Texas A&M,Alabama,0,0,35,1,10,Target,1
401237093101885401,401237093,5,2020,Texas A&M,Alabama,0,0,21,1,10,Completion,1
401237093101968401,401237093,5,2020,Texas A&M,Alabama,0,14,71,2,6,Rush,3
401237093101885401,401237093,5,2020,Texas A&M,Alabama,0,0,21,1,10,Reception,1
401237093101888401,401237093,5,2020,Texas A&M,Alabama,0,0,20,3,9,Incompletion,1
401237093101888401,401237093,5,2020,Texas A&M,Alabama,0,0,20,3,9,Target,1
401237093101886901,401237093,5,2020,Texas A&M,Alabama,0,0,20,2,9,Incompletion,1
401237093101886901,401237093,5,2020,Texas A&M,Alabama,0,0,20,2,9,Target,1
401237093104955901,401237093,5,2020,Texas A&M,Alabama,24,52,53,1,10,Rush,8
401237093104955901,401237093,5,2020,Texas A&M,Alabama,24,52,53,1,10,Rush,8
401237093104964401,401237093,5,2020,Texas A&M,Alabama,24,52,45,3,2,Rush,7
401237093104964401,401237093,5,2020,Texas A&M,Alabama,24,52,45,3,2,Rush,7
401237093104967901,401237093,5,2020,Texas A&M,Alabama,24,52,38,1,10,Rush,3
401237093104967901,401237093,5,2020,Texas A&M,Alabama,24,52,38,1,10,Rush,3
401237093104975901,401237093,5,2020,Texas A&M,Alabama,24,52,35,2,7,Rush,3
401237093104975901,401237093,5,2020,Texas A&M,Alabama,24,52,35,2,7,Rush,3
401237093104984401,401237093,5,2020,Texas A&M,Alabama,24,52,32,3,4,Rush,22
401237093104984401,401237093,5,2020,Texas A&M,Alabama,24,52,32,3,4,Rush,22
401237093104948901,401237093,5,2020,Texas A&M,Alabama,24,52,70,1,10,Completion,17
401237093104948901,401237093,5,2020,Texas A&M,Alabama,24,52,70,1,10,Completion,17
